unique_id,text,json_content,type
d9ce163c-1e85-429b-9f22-af9d7027b1ea,ABCD rating : A staging system for prostate cancer that uses ABCD. “A” and “B” refer to cancer that is confined to the prostate. “C” refers to cancer that has grown out of the prostate but has not spread to lymph nodes or other places in the body. “D” refers to cancer that has spread to lymph nodes or to other places in the body. Also called Jewett staging system and Whitmore-Jewett staging system.,"{""term"": ""ABCD rating"", ""url_name"": ""abcd-rating"", ""definition"": ""A staging system for prostate cancer that uses ABCD. \u201cA\u201d and \u201cB\u201d refer to cancer that is confined to the prostate. \u201cC\u201d refers to cancer that has grown out of the prostate but has not spread to lymph nodes or other places in the body. \u201cD\u201d refers to cancer that has spread to lymph nodes or to other places in the body. Also called Jewett staging system and Whitmore-Jewett staging system."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abcd-rating"", ""type"": ""cancer_term"", ""unique_id"": ""d9ce163c-1e85-429b-9f22-af9d7027b1ea""}",cancer_term_definition
09e0fd81-9ec4-4b4e-b995-801c8a91e458,"abdomen : The area of the body that contains the pancreas, stomach, intestines, liver, gallbladder, and other organs.","{""term"": ""abdomen"", ""url_name"": ""abdomen"", ""definition"": ""The area of the body that contains the pancreas, stomach, intestines, liver, gallbladder, and other organs."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abdomen"", ""type"": ""cancer_term"", ""unique_id"": ""09e0fd81-9ec4-4b4e-b995-801c8a91e458""}",cancer_term_definition
7a5da3db-4060-4aea-832b-1992892c66e5,"abdominal : Having to do with the abdomen, which is the part of the body between the chest and the hips that contains the pancreas, stomach, intestines, liver, gallbladder, and other organs.","{""term"": ""abdominal"", ""url_name"": ""abdominal"", ""definition"": ""Having to do with the abdomen, which is the part of the body between the chest and the hips that contains the pancreas, stomach, intestines, liver, gallbladder, and other organs."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abdominal"", ""type"": ""cancer_term"", ""unique_id"": ""7a5da3db-4060-4aea-832b-1992892c66e5""}",cancer_term_definition
e3e7b8f1-8119-4896-8564-3d0a43a4fd1f,"abdominal ultrasound : A procedure used to examine the organs in the abdomen. An ultrasound transducer (probe) is pressed firmly against the skin of the abdomen. High-energy sound waves from the transducer bounce off tissues and create echoes. The echoes are sent to a computer, which makes a picture called a sonogram. Also called transabdominal ultrasound.","{""term"": ""abdominal ultrasound"", ""url_name"": ""abdominal-ultrasound"", ""definition"": ""A procedure used to examine the organs in the abdomen. An ultrasound transducer (probe) is pressed firmly against the skin of the abdomen. High-energy sound waves from the transducer bounce off tissues and create echoes. The echoes are sent to a computer, which makes a picture called a sonogram. Also called transabdominal ultrasound."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abdominal-ultrasound"", ""type"": ""cancer_term"", ""unique_id"": ""e3e7b8f1-8119-4896-8564-3d0a43a4fd1f""}",cancer_term_definition
c1b4ae68-515c-4278-9eee-2fd10b6c7d82,"abdominal x-ray : An x-ray of the organs inside the abdomen. An x-ray is a type of radiation that can pass through the body and onto film, making pictures of areas inside the body. X-rays may be used to help diagnose disease.","{""term"": ""abdominal x-ray"", ""url_name"": ""abdominal-x-ray"", ""definition"": ""An x-ray of the organs inside the abdomen. An x-ray is a type of radiation that can pass through the body and onto film, making pictures of areas inside the body. X-rays may be used to help diagnose disease."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abdominal-x-ray"", ""type"": ""cancer_term"", ""unique_id"": ""c1b4ae68-515c-4278-9eee-2fd10b6c7d82""}",cancer_term_definition
34d230c7-8b02-47f7-964c-d19f776593a9,"abdominoperineal resection : Surgery to remove the anus, the rectum, and part of the sigmoid colon through an incision made in the abdomen. The end of the intestine is attached to an opening in the surface of the abdomen and body waste is collected in a disposable bag outside of the body. This opening is called a colostomy. Lymph nodes that contain cancer may also be removed during this operation.","{""term"": ""abdominoperineal resection"", ""url_name"": ""abdominoperineal-resection"", ""definition"": ""Surgery to remove the anus, the rectum, and part of the sigmoid colon through an incision made in the abdomen. The end of the intestine is attached to an opening in the surface of the abdomen and body waste is collected in a disposable bag outside of the body. This opening is called a colostomy. Lymph nodes that contain cancer may also be removed during this operation."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abdominoperineal-resection"", ""type"": ""cancer_term"", ""unique_id"": ""34d230c7-8b02-47f7-964c-d19f776593a9""}",cancer_term_definition
ee84be21-5931-416e-82f5-50a385e59455,"Abecma : A drug used to treat adults with multiple myeloma that relapsed (came back) or did not get better after treatment with at least four other anticancer therapies, including an anti-CD38 monoclonal antibody, a proteasome inhibitor, and an immunomodulating agent. It is also being studied in the treatment of other types of cancer. Abecma is made using a patient’s T cells (a type of immune system cell). A gene for a special receptor called chimeric antigen receptor (CAR) is added to the T cells in the laboratory. These changed T cells called CAR T cells are grown in large numbers in the laboratory and given to the patient by infusion. Abecma binds to a protein called BCMA, which is found on myeloma cells and some types of immune cells. This helps the body’s immune system kill cancer cells. Abecma is a type of CAR T-cell therapy. Also called idecabtagene vicleucel.","{""term"": ""Abecma"", ""url_name"": ""abecma"", ""definition"": ""A drug used to treat adults with multiple myeloma that relapsed (came back) or did not get better after treatment with at least four other anticancer therapies, including an anti-CD38 monoclonal antibody, a proteasome inhibitor, and an immunomodulating agent. It is also being studied in the treatment of other types of cancer. Abecma is made using a patient\u2019s T cells (a type of immune system cell). A gene for a special receptor called chimeric antigen receptor (CAR) is added to the T cells in the laboratory. These changed T cells called CAR T cells are grown in large numbers in the laboratory and given to the patient by infusion. Abecma binds to a protein called BCMA, which is found on myeloma cells and some types of immune cells. This helps the body\u2019s immune system kill cancer cells. Abecma is a type of CAR T-cell therapy. Also called idecabtagene vicleucel."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abecma"", ""type"": ""cancer_term"", ""unique_id"": ""ee84be21-5931-416e-82f5-50a385e59455""}",cancer_term_definition
384a0d2b-08d1-4a06-8e03-7c6383efd9de,"Abegrin : A substance being studied in the treatment of some types of cancer and other conditions. Abegrin binds to a protein on the surface of blood vessels and may prevent the growth of new blood vessels that tumors need to grow. It may also prevent the spread of cancer. It is a type of antiangiogenesis agent, a type of metastasis inhibitor, and a type of monoclonal antibody. Also called etaracizumab, humanized monoclonal antibody MEDI-522, and MEDI-522.","{""term"": ""Abegrin"", ""url_name"": ""abegrin"", ""definition"": ""A substance being studied in the treatment of some types of cancer and other conditions. Abegrin binds to a protein on the surface of blood vessels and may prevent the growth of new blood vessels that tumors need to grow. It may also prevent the spread of cancer. It is a type of antiangiogenesis agent, a type of metastasis inhibitor, and a type of monoclonal antibody. Also called etaracizumab, humanized monoclonal antibody MEDI-522, and MEDI-522."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abegrin"", ""type"": ""cancer_term"", ""unique_id"": ""384a0d2b-08d1-4a06-8e03-7c6383efd9de""}",cancer_term_definition
199514ae-a7ab-4943-8149-c0f51dda8189,"abemaciclib : A drug used to treat hormone-receptor positive (HR+), HER2-negative (HER2-) breast cancer that is advanced or has spread to other parts of the body. It is used with an aromatase inhibitor in postmenopausal women who have not been treated with hormone therapy. It is used with fulvestrant in women whose disease got worse after treatment with hormone therapy. Abemaciclib is also used alone in men and women whose disease got worse after treatment with hormone therapy and previous chemotherapy. It is also being studied in the treatment of other types of cancer. Abemaciclib blocks certain proteins, which may help keep cancer cells from growing. It is a type of cyclin-dependent kinase inhibitor. Also called Verzenio.","{""term"": ""abemaciclib"", ""url_name"": ""abemaciclib"", ""definition"": ""A drug used to treat hormone-receptor positive (HR+), HER2-negative (HER2-) breast cancer that is advanced or has spread to other parts of the body. It is used with an aromatase inhibitor in postmenopausal women who have not been treated with hormone therapy. It is used with fulvestrant in women whose disease got worse after treatment with hormone therapy. Abemaciclib is also used alone in men and women whose disease got worse after treatment with hormone therapy and previous chemotherapy. It is also being studied in the treatment of other types of cancer. Abemaciclib blocks certain proteins, which may help keep cancer cells from growing. It is a type of cyclin-dependent kinase inhibitor. Also called Verzenio."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abemaciclib"", ""type"": ""cancer_term"", ""unique_id"": ""199514ae-a7ab-4943-8149-c0f51dda8189""}",cancer_term_definition
38871455-27f8-47ec-aeb6-a6b5709e980c,aberrant crypt foci : Clusters of abnormal tube-like glands in the lining of the colon and rectum. Aberrant crypt foci form before colorectal polyps and are one of the earliest changes that can be seen in the colon that may lead to cancer. Also called ACF.,"{""term"": ""aberrant crypt foci"", ""url_name"": ""aberrant-crypt-foci"", ""definition"": ""Clusters of abnormal tube-like glands in the lining of the colon and rectum. Aberrant crypt foci form before colorectal polyps and are one of the earliest changes that can be seen in the colon that may lead to cancer. Also called ACF."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/aberrant-crypt-foci"", ""type"": ""cancer_term"", ""unique_id"": ""38871455-27f8-47ec-aeb6-a6b5709e980c""}",cancer_term_definition
1fc9af84-a64c-467d-bfc8-876f90acf8fc,"ABI-007 : A form of the anticancer drug paclitaxel that is used alone or with other drugs to treat certain types of breast cancer, non-small cell lung cancer, and pancreatic cancer. ABI-007 may have fewer side effects and work better than other forms of paclitaxel.  It is also being studied in the treatment of other types of cancer.  ABI-007 stops cancer cells from growing and dividing and may kill them.   It is a type of taxane. Also called Abraxane, nanoparticle paclitaxel, paclitaxel albumin-stabilized nanoparticle formulation, and protein-bound paclitaxel.","{""term"": ""ABI-007"", ""url_name"": ""abi-007"", ""definition"": ""A form of the anticancer drug paclitaxel that is used alone or with other drugs to treat certain types of breast cancer, non-small cell lung cancer, and pancreatic cancer. ABI-007 may have fewer side effects and work better than other forms of paclitaxel.  It is also being studied in the treatment of other types of cancer.  ABI-007 stops cancer cells from growing and dividing and may kill them.   It is a type of taxane. Also called Abraxane, nanoparticle paclitaxel, paclitaxel albumin-stabilized nanoparticle formulation, and protein-bound paclitaxel."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abi-007"", ""type"": ""cancer_term"", ""unique_id"": ""1fc9af84-a64c-467d-bfc8-876f90acf8fc""}",cancer_term_definition
bfc3183c-ebb3-476f-99b1-f947dea988b4,"abiraterone acetate : A drug used with other drugs to treat prostate cancer that has spread to other parts of the body. Abiraterone acetate is used under the brand name Zytiga    to treat patients whose cancer is castration resistant (has not responded to treatments that lower testosterone levels) or whose cancer is high risk and castration sensitive (has responded to treatments that lower testosterone levels). It is also used under the brand name Yonsa to treat patients whose cancer is castration resistant. Abiraterone acetate is also being studied in the treatment of other types of cancer. It lowers the amount of androgens (male hormones), such as testosterone, made by the body. This may stop the growth of cancer cells that need androgens to grow. Abiraterone acetate is a type of antiandrogen.","{""term"": ""abiraterone acetate"", ""url_name"": ""abiraterone-acetate"", ""definition"": ""A drug used with other drugs to treat prostate cancer that has spread to other parts of the body. Abiraterone acetate is used under the brand name Zytiga    to treat patients whose cancer is castration resistant (has not responded to treatments that lower testosterone levels) or whose cancer is high risk and castration sensitive (has responded to treatments that lower testosterone levels). It is also used under the brand name Yonsa to treat patients whose cancer is castration resistant. Abiraterone acetate is also being studied in the treatment of other types of cancer. It lowers the amount of androgens (male hormones), such as testosterone, made by the body. This may stop the growth of cancer cells that need androgens to grow. Abiraterone acetate is a type of antiandrogen."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abiraterone-acetate"", ""type"": ""cancer_term"", ""unique_id"": ""bfc3183c-ebb3-476f-99b1-f947dea988b4""}",cancer_term_definition
33ac813f-d2e9-4f67-b2ce-510aac40a699,"ablation : In medicine, the removal or destruction of a body part or tissue or its function. Ablation may be performed by surgery, hormones, drugs, radiofrequency, heat, or other methods.","{""term"": ""ablation"", ""url_name"": ""ablation"", ""definition"": ""In medicine, the removal or destruction of a body part or tissue or its function. Ablation may be performed by surgery, hormones, drugs, radiofrequency, heat, or other methods."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/ablation"", ""type"": ""cancer_term"", ""unique_id"": ""33ac813f-d2e9-4f67-b2ce-510aac40a699""}",cancer_term_definition
81de4164-f839-409c-89cb-83cffa26d793,"abnormal : Not normal. Describes a state, condition, or behavior that is unusual or different from what is considered normal. An abnormal lesion or growth in or on the body may be benign (not cancer), precancerous or premalignant (likely to become cancer), or malignant (cancer).","{""term"": ""abnormal"", ""url_name"": ""abnormal"", ""definition"": ""Not normal. Describes a state, condition, or behavior that is unusual or different from what is considered normal. An abnormal lesion or growth in or on the body may be benign (not cancer), precancerous or premalignant (likely to become cancer), or malignant (cancer)."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-terms/def/abnormal"", ""type"": ""cancer_term"", ""unique_id"": ""81de4164-f839-409c-89cb-83cffa26d793""}",cancer_term_definition
1e80adea-07de-43a2-9c9f-fb63ab3bc9c5,"A-101 Topical Solution : A proprietary topical formulation consisting of a high-concentration of hydrogen peroxide (H2O2), with potential keratolytic activity. Upon administration of the A-101 topical solution to an affected area of skin, the hydrogen peroxide penetrates into the cells, increases oxygen content, produces reactive oxygen species (ROS), causes oxidative stress and induces apoptosis through oxidative damage. This may clear the affected skin cells and remove common warts (verruca vulgaris) or seborrheic keratosis (SK).","{""term"": ""A-101 Topical Solution"", ""name_type"": ""nciConceptName"", ""url_name"": ""a-101-topical-solution"", ""definition"": ""A proprietary topical formulation consisting of a high-concentration of hydrogen peroxide (H2O2), with potential keratolytic activity. Upon administration of the A-101 topical solution to an affected area of skin, the hydrogen peroxide penetrates into the cells, increases oxygen content, produces reactive oxygen species (ROS), causes oxidative stress and induces apoptosis through oxidative damage. This may clear the affected skin cells and remove common warts (verruca vulgaris) or seborrheic keratosis (SK)."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/a33"", ""type"": ""drug_dictionary"", ""unique_id"": ""1e80adea-07de-43a2-9c9f-fb63ab3bc9c5""}",drug_dictionary_definition
afcc6334-22a2-4bf4-a06a-47c15d407ed3,"null : An orally bioavailable immune checkpoint inhibitor and antagonist of the adenosine A2A receptor (A2AR; ADORA2A), with potential immunomodulating and antineoplastic activities. Upon administration, A2AR antagonist EOS100850 selectively binds to and inhibits A2AR expressed on T-lymphocytes. This prevents tumor-released adenosine from interacting with the A2A receptors, thereby blocking the adenosine/A2AR-mediated inhibition of T-lymphocytes. This results in the proliferation and activation of T-lymphocytes, and stimulates a T-cell-mediated immune response against tumor cells. A2AR, a G protein-coupled receptor, is highly expressed on the cell surfaces of T-cells and, upon activation by adenosine, inhibits their proliferation and activation. Adenosine is often overproduced by cancer cells and plays a key role in immunosuppression.","{""term"": ""null"", ""name_type"": ""nciConceptName"", ""url_name"": ""a2a-receptor-antagonist-eos100850"", ""definition"": ""An orally bioavailable immune checkpoint inhibitor and antagonist of the adenosine A2A receptor (A2AR; ADORA2A), with potential immunomodulating and antineoplastic activities. Upon administration, A2AR antagonist EOS100850 selectively binds to and inhibits A2AR expressed on T-lymphocytes. This prevents tumor-released adenosine from interacting with the A2A receptors, thereby blocking the adenosine/A2AR-mediated inhibition of T-lymphocytes. This results in the proliferation and activation of T-lymphocytes, and stimulates a T-cell-mediated immune response against tumor cells. A2AR, a G protein-coupled receptor, is highly expressed on the cell surfaces of T-cells and, upon activation by adenosine, inhibits their proliferation and activation. Adenosine is often overproduced by cancer cells and plays a key role in immunosuppression."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aap"", ""type"": ""drug_dictionary"", ""unique_id"": ""afcc6334-22a2-4bf4-a06a-47c15d407ed3""}",drug_dictionary_definition
209787ea-5403-4f82-8787-6b86e21bd28f,"A2A/A2B Adenosine Receptor Antagonist INCB106385 : An orally bioavailable antagonist of both the immunomodulatory checkpoint molecules adenosine A2A receptor (A2AR; ADORA2A) and A2B receptor (A2BR; ADORA2B), with potential immunomodulating and antineoplastic activities. Upon oral administration, A2A/A2B adenosine receptor antagonist INCB106385 competes with tumor-released adenosine for binding to A2AR and A2BR expressed on numerous intra-tumoral immune cells, such as dendritic cells (DCs), natural killer (NK) cells, macrophages and T lymphocytes. The binding of INCB106385 to A2AR and A2BR inhibits A2AR/A2BR activity and prevents adenosine-A2AR/A2BR-mediated signaling. A2AR/A2BR inhibition activates and enhances the proliferation of various immune cells, abrogates the adenosine-mediated immunosuppression in the tumor microenvironment (TME) and activates the immune system to exert anti-tumor immune responses against cancer cells, which leads to tumor cell killing. A2AR and A2BR, G protein-coupled signaling receptors, are expressed on the cell surfaces of numerous immune cells. Adenosine is often overproduced by tumor cells and plays a key role in immunosuppression and tumor cell proliferation.","{""term"": ""A2A/A2B Adenosine Receptor Antagonist INCB106385"", ""name_type"": ""nciConceptName"", ""url_name"": ""a2a-a2b-adenosine-receptor-antagonist-incb106385"", ""definition"": ""An orally bioavailable antagonist of both the immunomodulatory checkpoint molecules adenosine A2A receptor (A2AR; ADORA2A) and A2B receptor (A2BR; ADORA2B), with potential immunomodulating and antineoplastic activities. Upon oral administration, A2A/A2B adenosine receptor antagonist INCB106385 competes with tumor-released adenosine for binding to A2AR and A2BR expressed on numerous intra-tumoral immune cells, such as dendritic cells (DCs), natural killer (NK) cells, macrophages and T lymphocytes. The binding of INCB106385 to A2AR and A2BR inhibits A2AR/A2BR activity and prevents adenosine-A2AR/A2BR-mediated signaling. A2AR/A2BR inhibition activates and enhances the proliferation of various immune cells, abrogates the adenosine-mediated immunosuppression in the tumor microenvironment (TME) and activates the immune system to exert anti-tumor immune responses against cancer cells, which leads to tumor cell killing. A2AR and A2BR, G protein-coupled signaling receptors, are expressed on the cell surfaces of numerous immune cells. Adenosine is often overproduced by tumor cells and plays a key role in immunosuppression and tumor cell proliferation."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/aat-deficiency"", ""type"": ""drug_dictionary"", ""unique_id"": ""209787ea-5403-4f82-8787-6b86e21bd28f""}",drug_dictionary_definition
ce72282e-1a3e-4b0c-897f-31f86bb798f2,"A2AR Antagonist EXS21546 : An orally bioavailable immune checkpoint inhibitor and antagonist of the adenosine A2A receptor (A2AR; ADORA2A), with potential immunomodulating and antineoplastic activities. Upon oral administration, A2AR antagonist EXS21546 selectively targets, binds to and inhibits A2AR expressed on T  lymphocytes. This prevents tumor-released adenosine from interacting with the A2A receptors, thereby blocking the adenosine/A2AR-mediated inhibition of T lymphocytes. This results in the proliferation and activation of T lymphocytes, and stimulates a T-cell-mediated immune response against tumor cells. A2AR, a G protein-coupled receptor, is highly expressed on the cell surfaces of T cells and, upon activation by adenosine, inhibits their proliferation and activation. Adenosine is often overproduced by cancer cells and plays a key role in immunosuppression in the tumor microenvironment (TME). EXS21546 does not penetrate the central nervous system (CNS).
","{""term"": ""A2AR Antagonist EXS21546"", ""name_type"": ""nciConceptName"", ""url_name"": ""a2ar-antagonist-exs21546"", ""definition"": ""An orally bioavailable immune checkpoint inhibitor and antagonist of the adenosine A2A receptor (A2AR; ADORA2A), with potential immunomodulating and antineoplastic activities. Upon oral administration, A2AR antagonist EXS21546 selectively targets, binds to and inhibits A2AR expressed on T  lymphocytes. This prevents tumor-released adenosine from interacting with the A2A receptors, thereby blocking the adenosine/A2AR-mediated inhibition of T lymphocytes. This results in the proliferation and activation of T lymphocytes, and stimulates a T-cell-mediated immune response against tumor cells. A2AR, a G protein-coupled receptor, is highly expressed on the cell surfaces of T cells and, upon activation by adenosine, inhibits their proliferation and activation. Adenosine is often overproduced by cancer cells and plays a key role in immunosuppression in the tumor microenvironment (TME). EXS21546 does not penetrate the central nervous system (CNS).\n"", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abarelix"", ""type"": ""drug_dictionary"", ""unique_id"": ""ce72282e-1a3e-4b0c-897f-31f86bb798f2""}",drug_dictionary_definition
9548ba0f-e62c-45c0-b5a8-2c6e5e1fbd09,"Abacavir Sulfate : A sulfate salt form of abacavir, a nucleoside reverse transcriptase inhibitor analog of guanosine. This agent decreases HIV viral loads, retards or prevents the damage to the immune system, and reduces the risk of developing AIDS.","{""term"": ""Abacavir Sulfate"", ""name_type"": ""nciConceptName"", ""url_name"": ""abacavir-sulfate"", ""definition"": ""A sulfate salt form of abacavir, a nucleoside reverse transcriptase inhibitor analog of guanosine. This agent decreases HIV viral loads, retards or prevents the damage to the immune system, and reduces the risk of developing AIDS."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abca1-pathway"", ""type"": ""drug_dictionary"", ""unique_id"": ""9548ba0f-e62c-45c0-b5a8-2c6e5e1fbd09""}",drug_dictionary_definition
1ae808a1-c6ea-41c8-b3c4-8d2959e19710,"Abagovomab : A murine IgG1 monoclonal anti-idiotype antibody, containing a variable antigen-binding region that functionally mimics the three-dimensional structure of a specific epitope on the ovarian cancer tumor-associated antigen CA-125, with potential antineoplastic activity. With a variable antigen-binding region that acts as a surrogate antigen for CA-125, abagovomab may stimulate the host immune system to elicit humoral and cellular immune responses against CA-125-positive tumor cells, resulting in inhibition of tumor cell proliferation.","{""term"": ""Abagovomab"", ""name_type"": ""nciConceptName"", ""url_name"": ""abagovomab"", ""definition"": ""A murine IgG1 monoclonal anti-idiotype antibody, containing a variable antigen-binding region that functionally mimics the three-dimensional structure of a specific epitope on the ovarian cancer tumor-associated antigen CA-125, with potential antineoplastic activity. With a variable antigen-binding region that acts as a surrogate antigen for CA-125, abagovomab may stimulate the host immune system to elicit humoral and cellular immune responses against CA-125-positive tumor cells, resulting in inhibition of tumor cell proliferation."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abcd-rating"", ""type"": ""drug_dictionary"", ""unique_id"": ""1ae808a1-c6ea-41c8-b3c4-8d2959e19710""}",drug_dictionary_definition
8ad3f5bc-62bb-4373-bc08-58e956293020,"Abaloparatide : A 34 amino acid synthetic analog of human parathyroid hormone-related protein (PTHrP) (PTHrP(1-34) analog), with bone-growing and bone density conserving activities. Upon subcutaneous administration, abaloparatide acts similar to PTHrP and targets, binds to and activates parathyroid hormone 1 (PTH1) receptor (PTH1R), a G protein-coupled receptor (GPCR) expressed in osteoblasts and bone stromal cells. PTH1R activates the cyclic AMP (cAMP) signaling pathway and the bone anabolic signaling pathway, leading to bone growth, increased bone mineral density (BMD) and volume. This correlates with increased bone mass and strength and prevents or treats osteoporosis and decreases fractures.","{""term"": ""Abaloparatide"", ""name_type"": ""nciConceptName"", ""url_name"": ""abaloparatide"", ""definition"": ""A 34 amino acid synthetic analog of human parathyroid hormone-related protein (PTHrP) (PTHrP(1-34) analog), with bone-growing and bone density conserving activities. Upon subcutaneous administration, abaloparatide acts similar to PTHrP and targets, binds to and activates parathyroid hormone 1 (PTH1) receptor (PTH1R), a G protein-coupled receptor (GPCR) expressed in osteoblasts and bone stromal cells. PTH1R activates the cyclic AMP (cAMP) signaling pathway and the bone anabolic signaling pathway, leading to bone growth, increased bone mineral density (BMD) and volume. This correlates with increased bone mass and strength and prevents or treats osteoporosis and decreases fractures."", ""resource"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug"", ""url"": ""https://www.cancer.gov/publications/dictionaries/cancer-drug/def/abdomen"", ""type"": ""drug_dictionary"", ""unique_id"": ""8ad3f5bc-62bb-4373-bc08-58e956293020""}",drug_dictionary_definition
